Subject_number,participant,OS,frameRate,trialNumber,Pair_type,Pass,Image_num,Patch_1_loc,Patch_2_loc,Patch_1_info,Patch_2_info,Patch_1_name,Patch_2_name,similarity,response_time
1,31515,Win32,54.74352658,185,0,2,131,5,5,2223,2283,absent_patch/patch0002223.jpg,absent_patch/patch0002283.jpg,1,241.2362
1,31515,Win32,54.74352658,186,0,2,131,5,5,2151,2175,absent_patch/patch0002151.jpg,absent_patch/patch0002175.jpg,6,244.9673
1,31515,Win32,54.74352658,187,0,2,131,5,5,2151,2223,absent_patch/patch0002151.jpg,absent_patch/patch0002223.jpg,1,249.1616
1,31515,Win32,54.74352658,188,0,2,131,5,5,1995,1947,absent_patch/patch0001995.jpg,absent_patch/patch0001947.jpg,1,252.2356
1,31515,Win32,54.74352658,189,0,2,131,5,5,2043,2271,absent_patch/patch0002043.jpg,absent_patch/patch0002271.jpg,2,254.9703
1,31515,Win32,54.74352658,190,0,2,131,5,5,2367,2283,absent_patch/patch0002367.jpg,absent_patch/patch0002283.jpg,1,258.0991
1,31515,Win32,54.74352658,191,1,2,131,5,5,1,2247,present_patch/cong_131_3_a.jpg,absent_patch/patch0002247.jpg,3,261.1507
1,31515,Win32,54.74352658,192,1,2,131,5,5,1,1947,present_patch/cong_131_3_a.jpg,absent_patch/patch0001947.jpg,3,264.3808
1,31515,Win32,54.74352658,193,0,2,131,5,5,2283,2079,absent_patch/patch0002283.jpg,absent_patch/patch0002079.jpg,4,267.9957
1,31515,Win32,54.74352658,194,0,2,131,5,5,2175,2271,absent_patch/patch0002175.jpg,absent_patch/patch0002271.jpg,6,271.0156
1,31515,Win32,54.74352658,195,1,2,131,5,5,2151,1,absent_patch/patch0002151.jpg,present_patch/cong_131_3_a.jpg,6,275.3646
1,31515,Win32,54.74352658,196,0,2,131,5,5,2247,2223,absent_patch/patch0002247.jpg,absent_patch/patch0002223.jpg,6,279.2125
1,31515,Win32,54.74352658,197,0,2,131,5,5,2211,2031,absent_patch/patch0002211.jpg,absent_patch/patch0002031.jpg,7,283.5086
1,31515,Win32,54.74352658,198,0,2,131,5,5,1947,2283,absent_patch/patch0001947.jpg,absent_patch/patch0002283.jpg,2,287.0765
1,31515,Win32,54.74352658,199,0,2,131,5,5,2163,2247,absent_patch/patch0002163.jpg,absent_patch/patch0002247.jpg,3,290.9031
1,31515,Win32,54.74352658,200,1,2,131,5,5,2271,1,absent_patch/patch0002271.jpg,present_patch/cong_131_3_a.jpg,5,293.9508
1,31515,Win32,54.74352658,201,0,2,131,5,5,1995,2163,absent_patch/patch0001995.jpg,absent_patch/patch0002163.jpg,3,297.4071
1,31515,Win32,54.74352658,202,0,2,131,5,5,2223,2211,absent_patch/patch0002223.jpg,absent_patch/patch0002211.jpg,3,300.6699
1,31515,Win32,54.74352658,203,0,2,131,5,5,2283,2031,absent_patch/patch0002283.jpg,absent_patch/patch0002031.jpg,6,304.8749
1,31515,Win32,54.74352658,204,0,2,131,5,5,2043,2367,absent_patch/patch0002043.jpg,absent_patch/patch0002367.jpg,7,308.8325
1,31515,Win32,54.74352658,205,0,2,131,5,5,1947,2367,absent_patch/patch0001947.jpg,absent_patch/patch0002367.jpg,6,313.3052
1,31515,Win32,54.74352658,206,0,2,131,5,5,2211,2283,absent_patch/patch0002211.jpg,absent_patch/patch0002283.jpg,4,316.8007
1,31515,Win32,54.74352658,207,0,2,131,5,5,2031,2031,absent_patch/patch0002031.jpg,absent_patch/patch0002031.jpg,0,320.4482
1,31515,Win32,54.74352658,208,0,2,131,5,5,2283,2283,absent_patch/patch0002283.jpg,absent_patch/patch0002283.jpg,0,323.3358
1,31515,Win32,54.74352658,209,0,2,131,5,5,2367,2079,absent_patch/patch0002367.jpg,absent_patch/patch0002079.jpg,4,327.1129
1,31515,Win32,54.74352658,210,0,2,131,5,5,2043,2151,absent_patch/patch0002043.jpg,absent_patch/patch0002151.jpg,3,330.2331
1,31515,Win32,54.74352658,211,0,2,131,5,5,1947,2031,absent_patch/patch0001947.jpg,absent_patch/patch0002031.jpg,7,333.9649
1,31515,Win32,54.74352658,212,0,2,131,5,5,2367,2151,absent_patch/patch0002367.jpg,absent_patch/patch0002151.jpg,5,338.4642
1,31515,Win32,54.74352658,213,0,2,131,5,5,2031,2079,absent_patch/patch0002031.jpg,absent_patch/patch0002079.jpg,7,342.2287
1,31515,Win32,54.74352658,214,0,2,131,5,5,1947,1947,absent_patch/patch0001947.jpg,absent_patch/patch0001947.jpg,0,345.1416
1,31515,Win32,54.74352658,215,0,2,131,5,5,2175,1947,absent_patch/patch0002175.jpg,absent_patch/patch0001947.jpg,2,348.6706
1,31515,Win32,54.74352658,216,0,2,131,5,5,2151,2211,absent_patch/patch0002151.jpg,absent_patch/patch0002211.jpg,3,351.7524
1,31515,Win32,54.74352658,217,0,2,131,5,5,2223,2163,absent_patch/patch0002223.jpg,absent_patch/patch0002163.jpg,1,354.9257
1,31515,Win32,54.74352658,218,0,2,131,5,5,2079,2223,absent_patch/patch0002079.jpg,absent_patch/patch0002223.jpg,1,358.0886
1,31515,Win32,54.74352658,219,0,2,131,5,5,2151,2151,absent_patch/patch0002151.jpg,absent_patch/patch0002151.jpg,0,360.8743
1,31515,Win32,54.74352658,220,0,2,131,5,5,2283,2151,absent_patch/patch0002283.jpg,absent_patch/patch0002151.jpg,2,364.2484
1,31515,Win32,54.74352658,221,0,2,131,5,5,2163,2163,absent_patch/patch0002163.jpg,absent_patch/patch0002163.jpg,0,366.9535
1,31515,Win32,54.74352658,222,0,2,131,5,5,2223,2271,absent_patch/patch0002223.jpg,absent_patch/patch0002271.jpg,1,369.9383
1,31515,Win32,54.74352658,223,1,2,131,5,5,1,2079,present_patch/cong_131_3_a.jpg,absent_patch/patch0002079.jpg,4,373.0333
1,31515,Win32,54.74352658,224,0,2,131,5,5,2043,2283,absent_patch/patch0002043.jpg,absent_patch/patch0002283.jpg,4,376.3535
1,31515,Win32,54.74352658,225,1,2,131,5,5,1,2283,present_patch/cong_131_3_a.jpg,absent_patch/patch0002283.jpg,4,379.5829
1,31515,Win32,54.74352658,226,0,2,131,5,5,2223,2223,absent_patch/patch0002223.jpg,absent_patch/patch0002223.jpg,0,382.2162
1,31515,Win32,54.74352658,227,1,2,131,5,5,2031,1,absent_patch/patch0002031.jpg,present_patch/cong_131_3_a.jpg,6,385.3959
1,31515,Win32,54.74352658,228,0,2,131,5,5,2211,1947,absent_patch/patch0002211.jpg,absent_patch/patch0001947.jpg,6,389.5238
1,31515,Win32,54.74352658,229,0,2,131,5,5,2247,2247,absent_patch/patch0002247.jpg,absent_patch/patch0002247.jpg,0,392.6658
1,31515,Win32,54.74352658,230,0,2,131,5,5,2079,2043,absent_patch/patch0002079.jpg,absent_patch/patch0002043.jpg,1,395.5452
1,31515,Win32,54.74352658,231,0,2,131,5,5,2043,2175,absent_patch/patch0002043.jpg,absent_patch/patch0002175.jpg,5,398.6435
1,31515,Win32,54.74352658,232,0,2,131,5,5,2211,2079,absent_patch/patch0002211.jpg,absent_patch/patch0002079.jpg,1,401.793
1,31515,Win32,54.74352658,233,0,2,131,5,5,2079,2271,absent_patch/patch0002079.jpg,absent_patch/patch0002271.jpg,2,404.7925
1,31515,Win32,54.74352658,234,0,2,131,5,5,2175,2079,absent_patch/patch0002175.jpg,absent_patch/patch0002079.jpg,3,408.4787
1,31515,Win32,54.74352658,235,0,2,131,5,5,1947,2163,absent_patch/patch0001947.jpg,absent_patch/patch0002163.jpg,5,411.5446
1,31515,Win32,54.74352658,236,0,2,131,5,5,2031,2163,absent_patch/patch0002031.jpg,absent_patch/patch0002163.jpg,6,414.9939
1,31515,Win32,54.74352658,237,0,2,131,5,5,2271,2271,absent_patch/patch0002271.jpg,absent_patch/patch0002271.jpg,0,418.1871
1,31515,Win32,54.74352658,238,0,2,131,5,5,1947,2151,absent_patch/patch0001947.jpg,absent_patch/patch0002151.jpg,0,421.3894
1,31515,Win32,54.74352658,239,0,2,131,5,5,2271,2031,absent_patch/patch0002271.jpg,absent_patch/patch0002031.jpg,2,424.4911
1,31515,Win32,54.74352658,240,0,2,131,5,5,2247,2367,absent_patch/patch0002247.jpg,absent_patch/patch0002367.jpg,3,427.8188
2,65313,Win32,12.00408139,1,0,1,131,5,5,2211,2031,absent_patch/patch0002211.jpg,absent_patch/patch0002031.jpg,7,1.1072
2,65313,Win32,12.00408139,2,0,1,131,5,5,2175,2271,absent_patch/patch0002175.jpg,absent_patch/patch0002271.jpg,7,0.8753
2,65313,Win32,12.00408139,3,0,1,131,5,5,1995,2151,absent_patch/patch0001995.jpg,absent_patch/patch0002151.jpg,7,0.8341
2,65313,Win32,12.00408139,4,0,1,131,5,5,2223,2211,absent_patch/patch0002223.jpg,absent_patch/patch0002211.jpg,6,1.3179
2,65313,Win32,12.00408139,5,0,1,131,5,5,2163,2247,absent_patch/patch0002163.jpg,absent_patch/patch0002247.jpg,7,0.92
2,65313,Win32,12.00408139,6,0,1,131,5,5,1995,1947,absent_patch/patch0001995.jpg,absent_patch/patch0001947.jpg,4,1.5984
2,65313,Win32,12.00408139,7,0,1,131,5,5,2367,2367,absent_patch/patch0002367.jpg,absent_patch/patch0002367.jpg,0,1.397
2,65313,Win32,12.00408139,8,0,1,131,5,5,1947,2031,absent_patch/patch0001947.jpg,absent_patch/patch0002031.jpg,7,0.7429
2,65313,Win32,12.00408139,9,0,1,131,5,5,2367,2151,absent_patch/patch0002367.jpg,absent_patch/patch0002151.jpg,7,4.3109
2,65313,Win32,12.00408139,10,1,1,131,5,5,2271,1,absent_patch/patch0002271.jpg,present_patch/cong_131_3_a.jpg,7,1.2257
2,65313,Win32,12.00408139,11,0,1,131,5,5,1995,2247,absent_patch/patch0001995.jpg,absent_patch/patch0002247.jpg,7,0.8392
2,65313,Win32,12.00408139,12,0,1,131,5,5,1995,2163,absent_patch/patch0001995.jpg,absent_patch/patch0002163.jpg,7,0.8488
2,65313,Win32,12.00408139,13,1,1,131,5,5,1,2283,present_patch/cong_131_3_a.jpg,absent_patch/patch0002283.jpg,5,2.4317
2,65313,Win32,12.00408139,14,0,1,131,5,5,2175,2223,absent_patch/patch0002175.jpg,absent_patch/patch0002223.jpg,6,5.4611
2,65313,Win32,12.00408139,15,0,1,131,5,5,2079,2271,absent_patch/patch0002079.jpg,absent_patch/patch0002271.jpg,7,2.0421
2,65313,Win32,12.00408139,16,0,1,131,5,5,2247,2367,absent_patch/patch0002247.jpg,absent_patch/patch0002367.jpg,7,0.7758
2,65313,Win32,12.00408139,17,0,1,131,5,5,2043,1947,absent_patch/patch0002043.jpg,absent_patch/patch0001947.jpg,7,0.8195
2,65313,Win32,12.00408139,18,0,1,131,5,5,2211,2163,absent_patch/patch0002211.jpg,absent_patch/patch0002163.jpg,7,0.7366
2,65313,Win32,12.00408139,19,0,1,131,5,5,2283,2163,absent_patch/patch0002283.jpg,absent_patch/patch0002163.jpg,7,1.4298
2,65313,Win32,12.00408139,20,1,1,131,5,5,1,1,present_patch/cong_131_3_a.jpg,present_patch/cong_131_3_a.jpg,0,1.0127
2,65313,Win32,12.00408139,21,0,1,131,5,5,2367,2271,absent_patch/patch0002367.jpg,absent_patch/patch0002271.jpg,7,1.0347
2,65313,Win32,12.00408139,22,0,1,131,5,5,2283,2151,absent_patch/patch0002283.jpg,absent_patch/patch0002151.jpg,4,1.5898
2,65313,Win32,12.00408139,23,0,1,131,5,5,2043,2151,absent_patch/patch0002043.jpg,absent_patch/patch0002151.jpg,4,2.4158
2,65313,Win32,12.00408139,24,1,1,131,5,5,1,2211,present_patch/cong_131_3_a.jpg,absent_patch/patch0002211.jpg,7,1.205
2,65313,Win32,12.00408139,25,0,1,131,5,5,2283,2271,absent_patch/patch0002283.jpg,absent_patch/patch0002271.jpg,7,1.9655
2,65313,Win32,12.00408139,26,0,1,131,5,5,2079,2223,absent_patch/patch0002079.jpg,absent_patch/patch0002223.jpg,7,1.2306
2,65313,Win32,12.00408139,27,0,1,131,5,5,2079,2043,absent_patch/patch0002079.jpg,absent_patch/patch0002043.jpg,7,0.7545
2,65313,Win32,12.00408139,28,0,1,131,5,5,2247,2175,absent_patch/patch0002247.jpg,absent_patch/patch0002175.jpg,7,0.9321
2,65313,Win32,12.00408139,29,0,1,131,5,5,2151,2175,absent_patch/patch0002151.jpg,absent_patch/patch0002175.jpg,7,0.6558
2,65313,Win32,12.00408139,30,0,1,131,5,5,2151,2079,absent_patch/patch0002151.jpg,absent_patch/patch0002079.jpg,7,0.8439
2,65313,Win32,12.00408139,31,0,1,131,5,5,2031,2247,absent_patch/patch0002031.jpg,absent_patch/patch0002247.jpg,7,0.8337
2,65313,Win32,12.00408139,32,0,1,131,5,5,2151,2223,absent_patch/patch0002151.jpg,absent_patch/patch0002223.jpg,7,0.8392
2,65313,Win32,12.00408139,33,0,1,131,5,5,2367,2163,absent_patch/patch0002367.jpg,absent_patch/patch0002163.jpg,7,0.7229
2,65313,Win32,12.00408139,34,0,1,131,5,5,2043,2163,absent_patch/patch0002043.jpg,absent_patch/patch0002163.jpg,7,0.674
2,65313,Win32,12.00408139,35,0,1,131,5,5,2043,1995,absent_patch/patch0002043.jpg,absent_patch/patch0001995.jpg,7,0.8426
2,65313,Win32,12.00408139,36,0,1,131,5,5,2223,2271,absent_patch/patch0002223.jpg,absent_patch/patch0002271.jpg,7,0.9343
2,65313,Win32,12.00408139,37,0,1,131,5,5,2175,2175,absent_patch/patch0002175.jpg,absent_patch/patch0002175.jpg,6,0.6556
2,65313,Win32,12.00408139,38,0,1,131,5,5,1995,2211,absent_patch/patch0001995.jpg,absent_patch/patch0002211.jpg,6,0.8453
2,65313,Win32,12.00408139,39,0,1,131,5,5,2175,1947,absent_patch/patch0002175.jpg,absent_patch/patch0001947.jpg,7,0.7613
2,65313,Win32,12.00408139,40,0,1,131,5,5,1947,1947,absent_patch/patch0001947.jpg,absent_patch/patch0001947.jpg,0,1.0071
2,65313,Win32,12.00408139,41,0,1,131,5,5,2211,1947,absent_patch/patch0002211.jpg,absent_patch/patch0001947.jpg,6,1.6883
2,65313,Win32,12.00408139,42,1,1,131,5,5,1,2043,present_patch/cong_131_3_a.jpg,absent_patch/patch0002043.jpg,7,1.607
2,65313,Win32,12.00408139,43,0,1,131,5,5,2031,2079,absent_patch/patch0002031.jpg,absent_patch/patch0002079.jpg,7,14.2561
2,65313,Win32,12.00408139,44,0,1,131,5,5,2211,2211,absent_patch/patch0002211.jpg,absent_patch/patch0002211.jpg,0,1.0305
2,65313,Win32,12.00408139,45,0,1,131,5,5,2247,2247,absent_patch/patch0002247.jpg,absent_patch/patch0002247.jpg,0,0.861
2,65313,Win32,12.00408139,46,0,1,131,5,5,2031,2367,absent_patch/patch0002031.jpg,absent_patch/patch0002367.jpg,7,1.4215
2,65313,Win32,12.00408139,47,0,1,131,5,5,2163,2163,absent_patch/patch0002163.jpg,absent_patch/patch0002163.jpg,0,0.8424
2,65313,Win32,12.00408139,48,0,1,131,5,5,2223,2283,absent_patch/patch0002223.jpg,absent_patch/patch0002283.jpg,7,1.2218
2,65313,Win32,12.00408139,49,0,1,131,5,5,1947,2367,absent_patch/patch0001947.jpg,absent_patch/patch0002367.jpg,7,0.8285
2,65313,Win32,12.00408139,50,0,1,131,5,5,2043,2211,absent_patch/patch0002043.jpg,absent_patch/patch0002211.jpg,7,0.9218
2,65313,Win32,12.00408139,51,0,1,131,5,5,2031,2043,absent_patch/patch0002031.jpg,absent_patch/patch0002043.jpg,7,0.7488
2,65313,Win32,12.00408139,52,0,1,131,5,5,2367,2211,absent_patch/patch0002367.jpg,absent_patch/patch0002211.jpg,7,0.8479
2,65313,Win32,12.00408139,53,0,1,131,5,5,2211,2079,absent_patch/patch0002211.jpg,absent_patch/patch0002079.jpg,7,0.8644
2,65313,Win32,12.00408139,54,0,1,131,5,5,2223,2163,absent_patch/patch0002223.jpg,absent_patch/patch0002163.jpg,7,0.6729
2,65313,Win32,12.00408139,55,0,1,131,5,5,2223,2223,absent_patch/patch0002223.jpg,absent_patch/patch0002223.jpg,0,0.8463
2,65313,Win32,12.00408139,56,1,1,131,5,5,1,2079,present_patch/cong_131_3_a.jpg,absent_patch/patch0002079.jpg,7,0.975
2,65313,Win32,12.00408139,57,0,1,131,5,5,2271,1995,absent_patch/patch0002271.jpg,absent_patch/patch0001995.jpg,7,0.762
2,65313,Win32,12.00408139,58,0,1,131,5,5,2367,2079,absent_patch/patch0002367.jpg,absent_patch/patch0002079.jpg,7,0.8318
2,65313,Win32,12.00408139,59,1,1,131,5,5,1,1947,present_patch/cong_131_3_a.jpg,absent_patch/patch0001947.jpg,7,0.9455
2,65313,Win32,12.00408139,60,0,1,131,5,5,2283,2247,absent_patch/patch0002283.jpg,absent_patch/patch0002247.jpg,7,0.6436
2,65313,Win32,12.00408139,61,1,1,131,5,5,2367,1,absent_patch/patch0002367.jpg,present_patch/cong_131_3_a.jpg,7,1.3063
2,65313,Win32,12.00408139,62,1,1,131,5,5,2223,1,absent_patch/patch0002223.jpg,present_patch/cong_131_3_a.jpg,7,0.7467
2,65313,Win32,12.00408139,63,0,1,131,5,5,2043,2367,absent_patch/patch0002043.jpg,absent_patch/patch0002367.jpg,7,0.654
2,65313,Win32,12.00408139,64,0,1,131,5,5,2031,2163,absent_patch/patch0002031.jpg,absent_patch/patch0002163.jpg,7,0.6554
2,65313,Win32,12.00408139,65,0,1,131,5,5,2043,2043,absent_patch/patch0002043.jpg,absent_patch/patch0002043.jpg,0,0.7501
2,65313,Win32,12.00408139,66,0,1,131,5,5,2079,2247,absent_patch/patch0002079.jpg,absent_patch/patch0002247.jpg,7,2.2649
2,65313,Win32,12.00408139,67,0,1,131,5,5,2163,2079,absent_patch/patch0002163.jpg,absent_patch/patch0002079.jpg,7,2.1445
2,65313,Win32,12.00408139,68,0,1,131,5,5,2043,2283,absent_patch/patch0002043.jpg,absent_patch/patch0002283.jpg,7,1.3261
2,65313,Win32,12.00408139,69,1,1,131,5,5,2031,1,absent_patch/patch0002031.jpg,present_patch/cong_131_3_a.jpg,7,0.7834
2,65313,Win32,12.00408139,70,0,1,131,5,5,2247,2151,absent_patch/patch0002247.jpg,absent_patch/patch0002151.jpg,4,2.2597
2,65313,Win32,12.00408139,71,0,1,131,5,5,2175,2031,absent_patch/patch0002175.jpg,absent_patch/patch0002031.jpg,7,1.2149
2,65313,Win32,12.00408139,72,0,1,131,5,5,2151,2031,absent_patch/patch0002151.jpg,absent_patch/patch0002031.jpg,7,0.8551
2,65313,Win32,12.00408139,73,1,1,131,5,5,2151,1,absent_patch/patch0002151.jpg,present_patch/cong_131_3_a.jpg,7,2.0647
2,65313,Win32,12.00408139,74,0,1,131,5,5,2151,2271,absent_patch/patch0002151.jpg,absent_patch/patch0002271.jpg,7,1.492
2,65313,Win32,12.00408139,75,0,1,131,5,5,2247,2211,absent_patch/patch0002247.jpg,absent_patch/patch0002211.jpg,7,1.4163
2,65313,Win32,12.00408139,76,0,1,131,5,5,2283,1995,absent_patch/patch0002283.jpg,absent_patch/patch0001995.jpg,7,0.9131
2,65313,Win32,12.00408139,77,0,1,131,5,5,2223,2367,absent_patch/patch0002223.jpg,absent_patch/patch0002367.jpg,7,1.43
2,65313,Win32,12.00408139,78,0,1,131,5,5,2283,2283,absent_patch/patch0002283.jpg,absent_patch/patch0002283.jpg,0,0.8457
2,65313,Win32,12.00408139,79,0,1,131,5,5,2367,2175,absent_patch/patch0002367.jpg,absent_patch/patch0002175.jpg,7,1.9874
2,65313,Win32,12.00408139,80,1,1,131,5,5,1,2247,present_patch/cong_131_3_a.jpg,absent_patch/patch0002247.jpg,7,1.2115
2,65313,Win32,12.00408139,81,0,1,131,5,5,2043,2247,absent_patch/patch0002043.jpg,absent_patch/patch0002247.jpg,7,1.5737
2,65313,Win32,12.00408139,82,0,1,131,5,5,2079,2079,absent_patch/patch0002079.jpg,absent_patch/patch0002079.jpg,0,0.8531
2,65313,Win32,12.00408139,83,0,1,131,5,5,2163,2151,absent_patch/patch0002163.jpg,absent_patch/patch0002151.jpg,7,2.267
2,65313,Win32,12.00408139,84,0,1,131,5,5,1947,2079,absent_patch/patch0001947.jpg,absent_patch/patch0002079.jpg,7,2.253
2,65313,Win32,12.00408139,85,0,1,131,5,5,2223,2031,absent_patch/patch0002223.jpg,absent_patch/patch0002031.jpg,7,0.8428
2,65313,Win32,12.00408139,86,0,1,131,5,5,2163,2175,absent_patch/patch0002163.jpg,absent_patch/patch0002175.jpg,7,0.8173
2,65313,Win32,12.00408139,87,0,1,131,5,5,1947,2151,absent_patch/patch0001947.jpg,absent_patch/patch0002151.jpg,7,0.7681
2,65313,Win32,12.00408139,88,0,1,131,5,5,2043,2223,absent_patch/patch0002043.jpg,absent_patch/patch0002223.jpg,7,0.935
2,65313,Win32,12.00408139,89,0,1,131,5,5,2079,1995,absent_patch/patch0002079.jpg,absent_patch/patch0001995.jpg,7,0.6627
2,65313,Win32,12.00408139,90,0,1,131,5,5,2175,2211,absent_patch/patch0002175.jpg,absent_patch/patch0002211.jpg,7,0.5701
2,65313,Win32,12.00408139,91,1,1,131,5,5,1,2175,present_patch/cong_131_3_a.jpg,absent_patch/patch0002175.jpg,7,0.5776
2,65313,Win32,12.00408139,92,0,1,131,5,5,1995,1995,absent_patch/patch0001995.jpg,absent_patch/patch0001995.jpg,0,0.8483
2,65313,Win32,12.00408139,93,0,1,131,5,5,1947,2163,absent_patch/patch0001947.jpg,absent_patch/patch0002163.jpg,7,0.8532
2,65313,Win32,12.00408139,94,0,1,131,5,5,2367,2283,absent_patch/patch0002367.jpg,absent_patch/patch0002283.jpg,7,0.7376
2,65313,Win32,12.00408139,95,0,1,131,5,5,2271,2211,absent_patch/patch0002271.jpg,absent_patch/patch0002211.jpg,7,0.7472
2,65313,Win32,12.00408139,96,0,1,131,5,5,1947,2247,absent_patch/patch0001947.jpg,absent_patch/patch0002247.jpg,7,0.7616
2,65313,Win32,12.00408139,97,0,1,131,5,5,2247,2223,absent_patch/patch0002247.jpg,absent_patch/patch0002223.jpg,7,0.4745
2,65313,Win32,12.00408139,98,0,1,131,5,5,1995,2175,absent_patch/patch0001995.jpg,absent_patch/patch0002175.jpg,7,0.6552
2,65313,Win32,12.00408139,99,1,1,131,5,5,1,1995,present_patch/cong_131_3_a.jpg,absent_patch/patch0001995.jpg,7,1.5024
2,65313,Win32,12.00408139,100,0,1,131,5,5,2151,2211,absent_patch/patch0002151.jpg,absent_patch/patch0002211.jpg,7,0.6476
2,65313,Win32,12.00408139,101,0,1,131,5,5,2223,1947,absent_patch/patch0002223.jpg,absent_patch/patch0001947.jpg,7,0.6712
2,65313,Win32,12.00408139,102,1,1,131,5,5,2163,1,absent_patch/patch0002163.jpg,present_patch/cong_131_3_a.jpg,7,1.3758
2,65313,Win32,12.00408139,103,0,1,131,5,5,2271,2271,absent_patch/patch0002271.jpg,absent_patch/patch0002271.jpg,0,0.5668
2,65313,Win32,12.00408139,104,0,1,131,5,5,2043,2271,absent_patch/patch0002043.jpg,absent_patch/patch0002271.jpg,7,1.252
2,65313,Win32,12.00408139,105,0,1,131,5,5,2175,2079,absent_patch/patch0002175.jpg,absent_patch/patch0002079.jpg,7,0.7565
2,65313,Win32,12.00408139,106,0,1,131,5,5,2031,1995,absent_patch/patch0002031.jpg,absent_patch/patch0001995.jpg,7,0.7207
2,65313,Win32,12.00408139,107,0,1,131,5,5,1947,2283,absent_patch/patch0001947.jpg,absent_patch/patch0002283.jpg,7,0.6754
2,65313,Win32,12.00408139,108,0,1,131,5,5,2283,2031,absent_patch/patch0002283.jpg,absent_patch/patch0002031.jpg,7,0.7614
2,65313,Win32,12.00408139,109,0,1,131,5,5,1995,2367,absent_patch/patch0001995.jpg,absent_patch/patch0002367.jpg,7,0.6498
2,65313,Win32,12.00408139,110,0,1,131,5,5,2223,1995,absent_patch/patch0002223.jpg,absent_patch/patch0001995.jpg,4,1.3395
2,65313,Win32,12.00408139,111,0,1,131,5,5,2271,2163,absent_patch/patch0002271.jpg,absent_patch/patch0002163.jpg,7,1.4742
2,65313,Win32,12.00408139,112,0,1,131,5,5,2283,2175,absent_patch/patch0002283.jpg,absent_patch/patch0002175.jpg,7,0.6469
2,65313,Win32,12.00408139,113,0,1,131,5,5,2211,2283,absent_patch/patch0002211.jpg,absent_patch/patch0002283.jpg,7,0.925
2,65313,Win32,12.00408139,114,0,1,131,5,5,2271,2247,absent_patch/patch0002271.jpg,absent_patch/patch0002247.jpg,7,0.6518
2,65313,Win32,12.00408139,115,0,1,131,5,5,2043,2175,absent_patch/patch0002043.jpg,absent_patch/patch0002175.jpg,7,0.6616
2,65313,Win32,12.00408139,116,0,1,131,5,5,2031,2031,absent_patch/patch0002031.jpg,absent_patch/patch0002031.jpg,0,0.8354
2,65313,Win32,12.00408139,117,0,1,131,5,5,2271,2031,absent_patch/patch0002271.jpg,absent_patch/patch0002031.jpg,7,0.9319
2,65313,Win32,12.00408139,118,0,1,131,5,5,2151,2151,absent_patch/patch0002151.jpg,absent_patch/patch0002151.jpg,0,0.8051
2,65313,Win32,12.00408139,119,0,1,131,5,5,2283,2079,absent_patch/patch0002283.jpg,absent_patch/patch0002079.jpg,7,0.6794
2,65313,Win32,12.00408139,120,0,1,131,5,5,1947,2271,absent_patch/patch0001947.jpg,absent_patch/patch0002271.jpg,7,0.5851
2,65313,Win32,12.00408139,121,0,2,131,5,5,2031,2031,absent_patch/patch0002031.jpg,absent_patch/patch0002031.jpg,0,3.147
2,65313,Win32,12.00408139,122,0,2,131,5,5,1947,2079,absent_patch/patch0001947.jpg,absent_patch/patch0002079.jpg,7,5.5586
2,65313,Win32,12.00408139,123,0,2,131,5,5,2367,2163,absent_patch/patch0002367.jpg,absent_patch/patch0002163.jpg,7,8.0106
2,65313,Win32,12.00408139,124,0,2,131,5,5,2271,2031,absent_patch/patch0002271.jpg,absent_patch/patch0002031.jpg,7,10.2696
2,65313,Win32,12.00408139,125,0,2,131,5,5,2283,2247,absent_patch/patch0002283.jpg,absent_patch/patch0002247.jpg,7,12.4198
2,65313,Win32,12.00408139,126,0,2,131,5,5,2247,2211,absent_patch/patch0002247.jpg,absent_patch/patch0002211.jpg,7,14.7071
2,65313,Win32,12.00408139,127,0,2,131,5,5,2043,1947,absent_patch/patch0002043.jpg,absent_patch/patch0001947.jpg,7,17.0484
2,65313,Win32,12.00408139,128,0,2,131,5,5,2223,2223,absent_patch/patch0002223.jpg,absent_patch/patch0002223.jpg,0,19.3972
2,65313,Win32,12.00408139,129,1,2,131,5,5,2031,1,absent_patch/patch0002031.jpg,present_patch/cong_131_3_a.jpg,7,21.721
2,65313,Win32,12.00408139,130,0,2,131,5,5,1947,2283,absent_patch/patch0001947.jpg,absent_patch/patch0002283.jpg,7,24.1986
2,65313,Win32,12.00408139,131,0,2,131,5,5,2043,2043,absent_patch/patch0002043.jpg,absent_patch/patch0002043.jpg,0,26.3309
2,65313,Win32,12.00408139,132,1,2,131,5,5,1,1947,present_patch/cong_131_3_a.jpg,absent_patch/patch0001947.jpg,7,28.6985
