Trial_number,Pair_type,Image_num,Patch_1_loc,Patch_2_loc,Patch_1_info,Patch_2_info,Patch_1_name,Patch_2_name,mask_name,prac_loop.thisRepN,prac_loop.thisTrialN,prac_loop.thisN,prac_loop.thisIndex,prac_mask_loop_1.thisRepN,prac_mask_loop_1.thisTrialN,prac_mask_loop_1.thisN,prac_mask_loop_1.thisIndex,prac_mask_loop_2.thisRepN,prac_mask_loop_2.thisTrialN,prac_mask_loop_2.thisN,prac_mask_loop_2.thisIndex,first_pass_loop.thisRepN,first_pass_loop.thisTrialN,first_pass_loop.thisN,first_pass_loop.thisIndex,mask_loop.thisRepN,mask_loop.thisTrialN,mask_loop.thisN,mask_loop.thisIndex,mask_loop_2.thisRepN,mask_loop_2.thisTrialN,mask_loop_2.thisN,mask_loop_2.thisIndex,double_pass_loop.thisRepN,double_pass_loop.thisTrialN,double_pass_loop.thisN,double_pass_loop.thisIndex,mask_loop_3.thisRepN,mask_loop_3.thisTrialN,mask_loop_3.thisN,mask_loop_3.thisIndex,mask_loop_4.thisRepN,mask_loop_4.thisTrialN,mask_loop_4.thisN,mask_loop_4.thisIndex,instruction_1_text.started,all_patches.started,space_press_continue.started,press_space_continue.started,space_press_continue.keys,space_press_continue.rt,patch_1_movie.started,space_press_continue_2.started,space_press_continue_2.keys,space_press_continue_2.rt,patch_2_movie.started,space_press_continue_3.started,space_press_continue_3.keys,space_press_continue_3.rt,instruction_text_4.started,response_screen_intr.started,space_press_continue_4.started,space_continue_low.started,space_press_continue_4.keys,space_press_continue_4.rt,instruction_text_5.started,response_screen_after.started,space_press_continue_5.started,space_continue_low_2.started,space_press_continue_5.keys,space_press_continue_5.rt,prac_begin_space.started,space_press_continue_6.started,space_press_continue_6.keys,space_press_continue_6.rt,practice_patch_1.started,practice_patch_1.stopped,practice_patch_2.started,practice_patch_2.stopped,mouse.started,text_23.started,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,similarity,response_time,Pass,text_55.started,text_56.started,text_55.stopped,text_56.stopped,mouse_11.started,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,space_press_continue_7.started,mouse_1.x,mouse_1.y,mouse_1.leftButton,mouse_1.midButton,mouse_1.rightButton,mouse_1.time,mouse_1.clicked_name,space_press_continue_7.keys,space_press_continue_7.rt,first_patch.started,first_patch.stopped,second_patch.started,second_patch.stopped,trial_num_text.started,space_press_continue_8.started,space_press_continue_8.keys,space_press_continue_8.rt,space_exit.started,space_exit.keys,space_exit.rt,participant,session,date,expName,psychopyVersion,frameRate,
4,0,131,5,5,2238,1950,absent_patch/patch0002238.jpg,absent_patch/patch0001950.jpg,masks/mask_002.jpg,,,,,,,,,,,,,0,10,10,3,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
4,0,131,5,5,2238,1950,absent_patch/patch0002238.jpg,absent_patch/patch0001950.jpg,masks/mask_004.jpg,,,,,,,,,,,,,0,10,10,3,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.59014190000016,93.7452776999562,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
4,0,131,5,5,2238,1950,absent_patch/patch0002238.jpg,absent_patch/patch0001950.jpg,masks/mask_003.jpg,,,,,,,,,,,,,0,10,10,3,,,,,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
4,0,131,5,5,2238,1950,absent_patch/patch0002238.jpg,absent_patch/patch0001950.jpg,masks/mask_001.jpg,,,,,,,,,,,,,0,10,10,3,,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
4,0,131,5,5,2238,1950,absent_patch/patch0002238.jpg,absent_patch/patch0001950.jpg,masks/mask_005.jpg,,,,,,,,,,,,,0,10,10,3,,,,,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
4,0,131,5,5,2238,1950,absent_patch/patch0002238.jpg,absent_patch/patch0001950.jpg,masks/mask_002.jpg,,,,,,,,,,,,,0,10,10,3,,,,,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
4,0,131,5,5,2238,1950,absent_patch/patch0002238.jpg,absent_patch/patch0001950.jpg,,,,,,,,,,,,,,0,10,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00574270001379773,94.04786839999724,-0.13425925925925927,0.06388888888888888,1,0,0,response7disk,1,1.4599242000258528,1,,,,,1.899997005239129e-05,-0.013888888888888888,0.010185185185185186,1,0,0,center_square_2,,,,,,,,,,,,,,,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
11,0,131,5,5,2238,2166,absent_patch/patch0002238.jpg,absent_patch/patch0002166.jpg,masks/mask_002.jpg,,,,,,,,,,,,,0,11,11,10,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.72219429997494,96.88181869999971,,,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
11,0,131,5,5,2238,2166,absent_patch/patch0002238.jpg,absent_patch/patch0002166.jpg,masks/mask_005.jpg,,,,,,,,,,,,,0,11,11,10,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
11,0,131,5,5,2238,2166,absent_patch/patch0002238.jpg,absent_patch/patch0002166.jpg,masks/mask_001.jpg,,,,,,,,,,,,,0,11,11,10,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
11,0,131,5,5,2238,2166,absent_patch/patch0002238.jpg,absent_patch/patch0002166.jpg,masks/mask_004.jpg,,,,,,,,,,,,,0,11,11,10,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
11,0,131,5,5,2238,2166,absent_patch/patch0002238.jpg,absent_patch/patch0002166.jpg,masks/mask_003.jpg,,,,,,,,,,,,,0,11,11,10,0,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
11,0,131,5,5,2238,2166,absent_patch/patch0002238.jpg,absent_patch/patch0002166.jpg,masks/mask_003.jpg,,,,,,,,,,,,,0,11,11,10,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.6731041999883,97.82900079997489,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
11,0,131,5,5,2238,2166,absent_patch/patch0002238.jpg,absent_patch/patch0002166.jpg,masks/mask_002.jpg,,,,,,,,,,,,,0,11,11,10,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
11,0,131,5,5,2238,2166,absent_patch/patch0002238.jpg,absent_patch/patch0002166.jpg,masks/mask_001.jpg,,,,,,,,,,,,,0,11,11,10,,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
11,0,131,5,5,2238,2166,absent_patch/patch0002238.jpg,absent_patch/patch0002166.jpg,masks/mask_005.jpg,,,,,,,,,,,,,0,11,11,10,,,,,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
11,0,131,5,5,2238,2166,absent_patch/patch0002238.jpg,absent_patch/patch0002166.jpg,masks/mask_004.jpg,,,,,,,,,,,,,0,11,11,10,,,,,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
11,0,131,5,5,2238,2166,absent_patch/patch0002238.jpg,absent_patch/patch0002166.jpg,,,,,,,,,,,,,,0,11,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005892799992579967,98.1316921999678,0.06666666666666667,0.1388888888888889,1,0,0,response1disk,7,1.5077449000091292,1,,,,,1.750001683831215e-05,0.004629629629629629,0.008333333333333333,1,0,0,center_square_2,,,,,,,,,,,,,,,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
5,1,131,5,5,1,2166,present_patch/cong_131_5_a.jpg,absent_patch/patch0002166.jpg,masks/mask_004.jpg,,,,,,,,,,,,,0,12,12,4,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.78415099997073,100.9398857000051,,,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
5,1,131,5,5,1,2166,present_patch/cong_131_5_a.jpg,absent_patch/patch0002166.jpg,masks/mask_003.jpg,,,,,,,,,,,,,0,12,12,4,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
5,1,131,5,5,1,2166,present_patch/cong_131_5_a.jpg,absent_patch/patch0002166.jpg,masks/mask_005.jpg,,,,,,,,,,,,,0,12,12,4,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
5,1,131,5,5,1,2166,present_patch/cong_131_5_a.jpg,absent_patch/patch0002166.jpg,masks/mask_002.jpg,,,,,,,,,,,,,0,12,12,4,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
5,1,131,5,5,1,2166,present_patch/cong_131_5_a.jpg,absent_patch/patch0002166.jpg,masks/mask_001.jpg,,,,,,,,,,,,,0,12,12,4,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
5,1,131,5,5,1,2166,present_patch/cong_131_5_a.jpg,absent_patch/patch0002166.jpg,masks/mask_003.jpg,,,,,,,,,,,,,0,12,12,4,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.73752689996036,101.89147410000442,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
5,1,131,5,5,1,2166,present_patch/cong_131_5_a.jpg,absent_patch/patch0002166.jpg,masks/mask_005.jpg,,,,,,,,,,,,,0,12,12,4,,,,,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
5,1,131,5,5,1,2166,present_patch/cong_131_5_a.jpg,absent_patch/patch0002166.jpg,masks/mask_002.jpg,,,,,,,,,,,,,0,12,12,4,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
5,1,131,5,5,1,2166,present_patch/cong_131_5_a.jpg,absent_patch/patch0002166.jpg,masks/mask_001.jpg,,,,,,,,,,,,,0,12,12,4,,,,,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
5,1,131,5,5,1,2166,present_patch/cong_131_5_a.jpg,absent_patch/patch0002166.jpg,masks/mask_004.jpg,,,,,,,,,,,,,0,12,12,4,,,,,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
5,1,131,5,5,1,2166,present_patch/cong_131_5_a.jpg,absent_patch/patch0002166.jpg,,,,,,,,,,,,,,0,12,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005681100010406226,102.19384459999856,-0.062037037037037036,-0.17407407407407408,1,0,0,response5disk,3,1.333867100009229,1,,,,,1.6900012269616127e-05,0.008333333333333333,-0.002777777777777778,1,0,0,center_square_2,,,,,,,,,,,,,,,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
14,1,131,5,5,1974,1,absent_patch/patch0001974.jpg,present_patch/cong_131_5_a.jpg,masks/mask_004.jpg,,,,,,,,,,,,,0,13,13,13,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.65251300000818,104.8125308000017,,,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
14,1,131,5,5,1974,1,absent_patch/patch0001974.jpg,present_patch/cong_131_5_a.jpg,masks/mask_001.jpg,,,,,,,,,,,,,0,13,13,13,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
14,1,131,5,5,1974,1,absent_patch/patch0001974.jpg,present_patch/cong_131_5_a.jpg,masks/mask_002.jpg,,,,,,,,,,,,,0,13,13,13,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
14,1,131,5,5,1974,1,absent_patch/patch0001974.jpg,present_patch/cong_131_5_a.jpg,masks/mask_005.jpg,,,,,,,,,,,,,0,13,13,13,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
14,1,131,5,5,1974,1,absent_patch/patch0001974.jpg,present_patch/cong_131_5_a.jpg,masks/mask_003.jpg,,,,,,,,,,,,,0,13,13,13,0,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
14,1,131,5,5,1974,1,absent_patch/patch0001974.jpg,present_patch/cong_131_5_a.jpg,masks/mask_004.jpg,,,,,,,,,,,,,0,13,13,13,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.60388399998192,105.75968279998051,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
14,1,131,5,5,1974,1,absent_patch/patch0001974.jpg,present_patch/cong_131_5_a.jpg,masks/mask_002.jpg,,,,,,,,,,,,,0,13,13,13,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
14,1,131,5,5,1974,1,absent_patch/patch0001974.jpg,present_patch/cong_131_5_a.jpg,masks/mask_003.jpg,,,,,,,,,,,,,0,13,13,13,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
14,1,131,5,5,1974,1,absent_patch/patch0001974.jpg,present_patch/cong_131_5_a.jpg,masks/mask_005.jpg,,,,,,,,,,,,,0,13,13,13,,,,,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
14,1,131,5,5,1974,1,absent_patch/patch0001974.jpg,present_patch/cong_131_5_a.jpg,masks/mask_001.jpg,,,,,,,,,,,,,0,13,13,13,,,,,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
14,1,131,5,5,1974,1,absent_patch/patch0001974.jpg,present_patch/cong_131_5_a.jpg,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00577240000711754,106.06176149996463,0.023148148148148147,0.12685185185185185,1,0,0,response1disk,7,0.8692527000093833,1,,,,,1.6300007700920105e-05,0.000925925925925926,0.001851851851851852,1,0,0,center_square_2,,,,,,,,,,,,,,,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
12,1,131,5,5,1,2238,present_patch/cong_131_5_a.jpg,absent_patch/patch0002238.jpg,masks/mask_003.jpg,,,,,,,,,,,,,0,14,14,11,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.06904509995366,108.22938360000262,,,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
12,1,131,5,5,1,2238,present_patch/cong_131_5_a.jpg,absent_patch/patch0002238.jpg,masks/mask_002.jpg,,,,,,,,,,,,,0,14,14,11,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
12,1,131,5,5,1,2238,present_patch/cong_131_5_a.jpg,absent_patch/patch0002238.jpg,masks/mask_004.jpg,,,,,,,,,,,,,0,14,14,11,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
12,1,131,5,5,1,2238,present_patch/cong_131_5_a.jpg,absent_patch/patch0002238.jpg,masks/mask_005.jpg,,,,,,,,,,,,,0,14,14,11,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
12,1,131,5,5,1,2238,present_patch/cong_131_5_a.jpg,absent_patch/patch0002238.jpg,masks/mask_001.jpg,,,,,,,,,,,,,0,14,14,11,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
12,1,131,5,5,1,2238,present_patch/cong_131_5_a.jpg,absent_patch/patch0002238.jpg,masks/mask_003.jpg,,,,,,,,,,,,,0,14,14,11,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.02074059995357,109.17588429996977,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
12,1,131,5,5,1,2238,present_patch/cong_131_5_a.jpg,absent_patch/patch0002238.jpg,masks/mask_004.jpg,,,,,,,,,,,,,0,14,14,11,,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
12,1,131,5,5,1,2238,present_patch/cong_131_5_a.jpg,absent_patch/patch0002238.jpg,masks/mask_002.jpg,,,,,,,,,,,,,0,14,14,11,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
12,1,131,5,5,1,2238,present_patch/cong_131_5_a.jpg,absent_patch/patch0002238.jpg,masks/mask_005.jpg,,,,,,,,,,,,,0,14,14,11,,,,,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
12,1,131,5,5,1,2238,present_patch/cong_131_5_a.jpg,absent_patch/patch0002238.jpg,masks/mask_001.jpg,,,,,,,,,,,,,0,14,14,11,,,,,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
12,1,131,5,5,1,2238,present_patch/cong_131_5_a.jpg,absent_patch/patch0002238.jpg,,,,,,,,,,,,,,0,14,14,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005860000033862889,109.47909419995267,0.07962962962962963,-0.13425925925925927,1,0,0,response3disk,4,2.2926993999863043,1,,,,,1.629994949325919e-05,-0.000925925925925926,0.000925925925925926,1,0,0,center_square_2,,,,,,,,,,,,,,,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.31931079999777,112.31931079999777,space,1.7577802000450902,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
10,0,131,5,5,1974,2166,absent_patch/patch0001974.jpg,absent_patch/patch0002166.jpg,masks/mask_001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.5902677999693,114.74536010000156,,,,,,,,818564,001,2022-11-07_11h02.19.484,Info_measure_main_exp,2022.2.2,144.66336824602325,
